pg_index,commentary_source,commentary
0,supervasco,O cara é maluco... comeca dizendo que vai ser Vasco x Chapecoense!!! Maluco!
0,supervasco,"Atenção atleta, principalmente os mais jovens que se preocupam mais com a estética do que a eficiência do produto.Sua chuteira é seu instrumento de trabalho, ela deve estar de acordo com o gramado que você for jogar. Campo de grama baixa, porém úmido e dado à escorregões. Estação inverno, região sul, neblina quase que constante, o que torna a grama constantemente úmida. Olho na chuteira que for escolher. 👀Hoje a variedade é muita. Não se limita somente à travas altas ou baixas como no passado."
1,supervasco,"Coitado, vai receber um décimo que ele recebe no Vasco kkk"
1,supervasco,E quantos jogos ele jogou pelo brasileiro?
1,supervasco,Tem outras que podiam serem liberados também
2,supervasco,"A A - CAP tem que fazer o aporte de setembro e fazer os pagamentos das folhas e despesas que eram de responsabilidade da 777... aí sim é um bom negócio. Lembrando que a 777 não fez os aportes integrais , grande parte dos jogadores comprados foram parcelado e não foram pagos ainda... logo o valor que a 777 tem do Vasco SAF é menor que os 30%.... "
2,supervasco,"Na verdade essa empresa ganhou dinheiro com o Vasco...vendeu e recebeu pelo Andrei, Marlon, Egnaldo e Pec. ... que rendeu quase 220k."
2,supervasco,"O Vasco continua buscando um investidor, agora com mais cautela e tempo pra isso. Na minha modesta opinião, essa trégua na justiça, estabelece um tempo necessário pra que as coisas se concretizem. Talvez não precise dos 90 dias, mas isso é palpite meu. A volta à justiça também não é boa para a A-Cap, já que o furo deixado pela quebra de contrato da 777 dá a razão total ao Vasco. Pelo que entendi até o momento, o que ficar acordado com o Vasco agora, é lucro pra A-Cap, que pensa apenas em recuperar o dinheiro que emprestou para a 777 fazer o aporte. Até outubro, ou antes, devem ter várias reuniões para apresentar investidores e propostas. Pedro Paulo deve estar querendo que tudo se resolva antes do início do próximo ano, que será corrido, por conta da reforma da nossa casa."
3,supervasco,"(""O clube entende que a mudança de técnicos é um dos principais motivos para as lesões. Cada treinador tem uma metodologia diferente e uma intensidade distinta.Além disto, o início de cada treinador costuma ser de muita preparação física, o que pode acabar ocasionando lesões."") *************Até entendo. Todo mundo chega querendo mostrar trabalho. Eu só não compreendo o que faz então a comissão técnica permanente, se é que o Lúcio não acabou com ela. Nessa questão, uma comissão técnica permanente entraria com os dados atualizados de cada um dos atletas e evitaria o ""retrabalho"", que é o que estou entendendo como causador disso. O desnecessário é que causa desgaste. No momento, o leite já derramou. Só tem que evitar que não derrame de novo, principalmente porque domingo entraremos na reta final do campeonato. Mas agora, depois dessa, já não sei nem se ainda existe a comissão técnica permanente."
3,supervasco,"Contusões sempre foi um desafio para o Vasco. E hoje ainda continuamos com esse problema; perdemos peças importantes e a queda do futebol fica a desejar. Resultado disso é as contusões de Pedrinho e Jair que, ainda não voltaram, e para ganhar ritmo de jogo levarão algum tempo..."
4,supervasco,Seguimos ♠
4,supervasco,"É isso. Bola pra frente, não podemos parar. O caminho para a reestruturação foi aberto, o trabalho é árduo, mais temos fé que do jeito que coisas estão indo logo teremos o que desejamos em breve...Amém"
5,supervasco,O cara chegou ontem e já está no estaleiro de novo?Estava em tratamento no Vasco desde o ano passado e continua?
6,supervasco,"O estranho é que o Bota ""está sempre bem"", mas está sempre trocando gente do futebol. Curioso isso! Vá saber o que acontece por lá..."
7,supervasco,Tinha que mandar para ES ou outra praça para ferrar com as flores.
8,supervasco,Boa. Continue firme. Logo estará de volta
8,supervasco,"Vamos lá meu volante, volta logo"
9,supervasco,Com certeza deveremos nos contentar com apenas os zagueiros existentes no elenco hoje. Ninguém ver sinal de que vão chegar novos reforços pro setor
10,supervasco,3 empates e tá bom demais!
10,supervasco,"Grêmio - me preocupa mais o estádio, a localização e o acesso do que o jogo em si, porque é um clássico e será disputado, mas é importante o Vasco estar inteiro e não cansado do deslocamento até o Chapecó."
11,supervasco,"Tem que trazer o Mina, Cuellar, Bryan Rodriguez, já!"
11,supervasco,Isso aí. Encorpar a defesa
12,supervasco,O que tem a ver o Vasco como essa notícia?
12,supervasco,.... no .. do Orobah.
13,supervasco,"Concordo com todas as saídas. E acrescentaria Puma, Maicon e L. Pelé."
13,supervasco,Ponham o francês do DM nessa lista! O SENHOR os abençoe em outra equipe!
13,supervasco,Ponham o francês do DM nessa lista! O SENHOR os abençoe em outra equipe!
13,supervasco,"Os 3 já tinham pra onde ir. Se melou ou não, não sei."
13,supervasco,"Tem gente que conhece de futebol, no máximo, pela mesinha de totó. Sforza é 50 vezes melhor jogador e investimento que o Payet."
13,supervasco,Colocar nessa lista o colombiano que estreou contra o Atlético. Ele talvez nem no Bangu serviria
13,supervasco,Tem que contratar o Cuellar
13,supervasco,"Faltam nessa lista Puma e Sforza para serem emprestados com opção de compra.Agora, ainda observar Zé Gabriel e Praxedes não tem mais o que observar pois são fracos e essa indefinição é mesmo que ficar enrolando meleca."
14,supervasco,"E o Corinthians contratando, vai entender"
14,supervasco,"E tem gente q acredita nessas fakes news, as dívidas ja foram pagas há tempos pelas contratações"
15,supervasco,O Cara se quiser compra essa concessionária e vocês veem com essa. É falta de assunto?
15,supervasco,"Ancelmo Góis, corre lá que o flamengo tá fazendo água!"
15,supervasco,Nada a ver essa notícia.
15,supervasco,E daí? Isso é problema pessoal dele
